window_id,dur_mean,dur_std,sbytes_mean,sbytes_std,dbytes_mean,dbytes_std,rate_mean,rate_std,sttl_mean,sttl_std,dttl_mean,dttl_std,sinpkt_mean,sinpkt_std,dinpkt_mean,dinpkt_std,smean_mean,smean_std,dmean_mean,dmean_std,service_-_mean,service_dhcp_mean,service_dns_mean,service_ftp_mean,service_ftp-data_mean,service_http_mean,service_irc_mean,service_pop3_mean,service_radius_mean,service_smtp_mean,service_snmp_mean,service_ssh_mean,service_ssl_mean,state_CON_mean,state_ECO_mean,state_FIN_mean,state_INT_mean,state_REQ_mean,state_RST_mean,proto_nunique,window_attack
1371,0.10705506989372315,0.2507454173970106,5.462242343955263,1.3534064433994792,1.453187802127504,3.0220119266318357,10.362561873896789,3.5503734604730313,238.64,52.350705474103826,46.56,97.10395554156473,0.8451695677902304,1.712195807190973,0.8170680993426991,1.7396933108658736,1.672466032078539,0.1072736412462726,0.9555241891202607,1.9811532439289716,0.3,0.01,0.58,0.02,0.01,0.05,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.18,0.8,0.0,0.0,9,1
1372,0.1747409342734406,0.3635124321899364,5.541160041942684,1.436670424747019,1.6436151430215082,3.137080638959771,9.787430281561168,4.1338988400036785,246.32,37.813706028851016,56.04,104.7671704304359,1.25282744710074,2.220475552639625,1.0991877462454809,2.137201579933504,1.663403889082116,0.0943841143297724,1.077810313297578,2.0484386346867467,0.28,0.0,0.67,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.22,0.77,0.0,0.0,6,1
1373,0.16975668609257955,0.35535149407472133,5.773591448032659,1.7609850609012485,1.5304091792068406,2.946927280124423,9.645669470157333,4.0058999292452935,232.88,60.37747924516227,55.44,104.91596637309308,1.1617862384705977,2.0329450309116837,0.9389244002439682,1.8139218085942355,1.6922635589541355,0.11403198250818443,0.992017210440507,1.9190400900820022,0.35,0.0,0.49,0.0,0.01,0.11,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.22,0.76,0.02,0.0,9,1
1374,0.10022596476645852,0.21884471885516915,5.6002766681798315,1.2617593442737083,1.6568505580254538,2.886210148581921,9.776623666411371,3.6381339865177877,244.4,42.05623940305734,65.52,111.09268857375564,0.9947414255417323,1.7509474761689907,1.073098698368398,1.8874004870965313,1.6831161688581802,0.12604163304646218,1.0826056374133748,1.884032174689979,0.43,0.0,0.5,0.01,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.26,0.74,0.0,0.0,6,1
1375,0.11789094647674629,0.29054885273680464,5.4210197023302245,1.1758203252649404,1.1255391315588783,2.5953437960646064,10.145690667223478,3.7039133108815507,244.4,42.05623940305734,42.84,95.1363423532965,0.9534267175268965,1.9433301855772342,0.7083086582351363,1.5851527705030504,1.6723156613994659,0.08986428908023528,0.7496091022115113,1.7293599924525933,0.3,0.0,0.61,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83,0.0,0.0,6,1
1376,0.13638056669592902,0.30958989955148936,5.542386598429767,1.32153396585944,1.842727618126511,3.2293739412933737,9.674413789454897,3.8739170944835855,232.88,60.37747924516227,65.52,111.09268857375561,1.1411218992495,1.966690274221766,1.0993441164032727,1.959923760039656,1.6694345711366756,0.09654832323505688,1.219132405828661,2.142660449438766,0.27,0.0,0.61,0.0,0.0,0.1,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.26,0.73,0.01,0.0,4,1
1377,0.12584751974535638,0.2449139064555973,5.6289374705504365,1.2066853150252859,2.1083377422864493,3.4983298982112974,9.608644191242405,3.7485687965592662,230.96,62.70693741524936,71.16,113.49976371621379,1.1018360484048169,1.806285398801225,1.1025179410550026,1.83672446827581,1.6785893954808973,0.10048083435865351,1.3617327413377318,2.2274958507503158,0.34,0.0,0.5,0.02,0.0,0.11,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.28,0.71,0.0,0.0,6,1
1378,0.13864149361015785,0.25725591097284817,5.650624803893816,1.4262461847772072,2.1359285176811746,3.271355770127245,9.413673638741585,4.078416349707989,240.56,49.235020795438615,78.72,116.88465176481392,1.273652325633001,1.927474267433563,1.3641096827708268,2.0543529256360564,1.6728531200100334,0.09840392654150826,1.4140158814616546,2.1502643454316326,0.34,0.0,0.56,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.31,0.68,0.0,0.0,5,1
1379,0.10934740894379608,0.218030914396966,5.452988542525365,1.3011938177651514,1.4562524587836776,2.712948739144372,10.201963127616642,3.8182899105789407,242.48,45.82718526258087,57.96,106.58405133977598,1.000462249857693,1.9103481053859501,1.0742055607408512,2.037379629663833,1.667859199092461,0.10295211866517028,0.9468926294032365,1.763929827257091,0.3,0.0,0.62,0.01,0.01,0.03,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.23,0.77,0.0,0.0,6,1
1380,0.07407083055488298,0.16730263822578473,5.337063258214272,1.025847721317212,1.1945805495821453,2.518345418237037,10.494073264950325,3.454595624204596,244.4,42.05623940305734,47.88,99.35786558972298,0.8060678117562701,1.7404633649389858,0.8541453589789143,1.8410317356014807,1.668557456304778,0.07748171987421551,0.7971330462248765,1.6867396724385622,0.38,0.0,0.55,0.0,0.01,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.19,0.81,0.0,0.0,5,1
1381,0.07228028980456312,0.1600639564811041,5.425231267672618,1.164770619897653,1.3356091517123971,2.7549005643896947,10.301727647497186,3.401095107261887,244.4,42.05623940305734,46.56,97.10395554156476,0.830111397914289,1.7025188392709418,0.796418208256237,1.7803624547359456,1.6803046721802044,0.09963468285393957,0.9262111593524167,1.9169417022534208,0.35,0.0,0.54,0.01,0.01,0.07,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.18,0.8,0.0,0.0,9,1
1382,0.11169774309963594,0.1877148748456106,5.497457316727121,1.1307102927786268,2.193128131427312,3.365298678000632,9.463203446338289,3.934518948601757,232.88,60.37747924516226,80.64,118.14419541006197,1.2130600722636695,1.8133787656545304,1.26458984152183,1.9043433114313237,1.6545204706313923,0.07693993859470993,1.4676380800901005,2.25295828494218,0.23,0.0,0.6,0.01,0.02,0.12,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.32,0.68,0.0,0.0,3,1
1383,0.12962326677288227,0.25391721626840846,5.773023320681799,1.5833656218558918,1.8890870477583568,3.1978195807372938,9.782577763588653,3.8679969924243336,230.96,62.70693741524935,68.04,112.44140292129536,1.0767833037386991,1.7944345683892404,1.114765666400905,1.9048162653344831,1.6928284669653018,0.12629901475999192,1.2039407117417218,2.042463674911249,0.4,0.01,0.44,0.05,0.0,0.08,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.27,0.73,0.0,0.0,5,1
1384,0.14045365135123003,0.30181634112673394,5.59740063233893,1.681373896384787,1.561279447790709,3.1577302703566126,10.124370611220455,3.7694390758689824,234.8,57.89017815893061,52.92,103.15876554656377,0.9776147184553001,1.8307734426665205,0.8990231350931456,1.802219926574771,1.6766501359588348,0.10570004547762808,0.9853723610636581,1.9777592880356678,0.2,0.0,0.65,0.01,0.01,0.1,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.21,0.79,0.0,0.0,4,1
1385,0.06829157039637827,0.17820894030202883,5.25669411533752,1.0222971626991426,1.1671911630014793,2.5610969262650207,10.504614478425044,3.305807291946027,246.32,37.813706028851016,41.52,92.70747738794518,0.7173736885965772,1.566825148153603,0.6846859885517272,1.5992486248622648,1.659087354890406,0.08055106883245362,0.8103597112279521,1.7807304986437333,0.18,0.0,0.7,0.01,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.16,0.82,0.0,0.0,5,1
1386,0.06459752631326325,0.17345950094738763,5.145418077072305,0.806079113074873,0.9339476192846567,2.5469999988751506,10.865424357245367,2.9843929023710523,248.24,32.917748735570925,32.76,85.17541258538705,0.5742517123554799,1.4827456768162237,0.5716983744417417,1.513002397674313,1.6508251114652892,0.06682365634298575,0.6169099901530944,1.6664574749887313,0.22,0.0,0.72,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.87,0.0,0.0,4,1
1387,0.13400815435693508,0.2236650552992964,5.673721406251645,1.3655170496384967,2.4791132941470355,3.7285184205218287,9.495476379797164,3.987213736979795,217.52,75.7012309255032,83.16,119.0905537815657,1.2529119937508064,1.8214494333005014,1.2688026979362108,1.876163993702159,1.668111077322208,0.0991187853107394,1.623234787567551,2.41221213638382,0.22,0.0,0.55,0.01,0.03,0.14,0.0,0.01,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.0,0.0,4,1
1388,0.15304359529768388,0.25655924714701445,5.626235312321853,1.1450919210895236,2.327861107483679,3.5700410176485264,9.316765072747124,4.066389997010918,225.2,68.90309400626624,80.64,118.14419541006197,1.348972851877349,1.9964569788572848,1.3587385758984385,2.0358998817589646,1.6708459881693853,0.09906907540621486,1.5398343556264669,2.3400020373620185,0.3,0.0,0.51,0.02,0.02,0.12,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.32,0.68,0.0,0.0,3,1
1389,0.0928148173949759,0.21197357074757142,5.439344068253016,1.3038948859557125,1.091258710319387,2.5404285916481912,10.351550574925067,3.458760464058094,236.72,55.223710322814966,40.32,92.8501431927226,0.7771315544563193,1.5951304620993159,0.6650096510934457,1.5642013966104495,1.6676318181939116,0.10433108151978515,0.7166856123316957,1.6753442102138136,0.21,0.0,0.67,0.02,0.01,0.07,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.16,0.84,0.0,0.0,4,1
1390,0.10136670094153015,0.22375644590056532,5.2310748429929586,0.8054572442722174,1.3196432405737726,2.8256150633460893,10.27054455387103,3.4925540402731405,236.72,55.223710322814995,47.88,99.35786558972298,0.8531955750492167,1.7176492997576234,0.8075865447165033,1.7040923185838508,1.6403103791050702,0.04275342937432164,0.8490414916851602,1.8109019948621963,0.22,0.0,0.63,0.04,0.01,0.09,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81,0.0,0.0,4,1
1391,0.08770149684669057,0.1885635270847534,5.317539594768396,0.9678745761289713,1.2656421456499831,2.7794286168727,10.415809122222832,3.6502470903443394,234.8,57.89017815893062,45.36,97.30297575567303,0.8439864896665458,1.6112829632776289,0.7149674155223869,1.5558817626978654,1.647997187153414,0.058016938949506915,0.8658551764585204,1.9028321624804747,0.22,0.0,0.65,0.0,0.0,0.12,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.82,0.0,0.0,4,1
1392,0.14229464432683134,0.25987397538854035,5.6494050162236205,1.5168708043712036,1.9140003301617858,3.182804297290664,9.728461436428336,3.9808183681536207,229.04,64.89555244600918,70.56,113.71773668326166,1.158142623503365,1.8891406422133215,1.219540438976064,2.0044638791251215,1.6795212196469018,0.09870045177661561,1.2277813056398919,2.0382612103144533,0.29,0.0,0.51,0.0,0.0,0.14,0.0,0.01,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.28,0.72,0.0,0.0,5,1
1393,0.10835033115419962,0.23349548942928258,5.397146268220841,1.3003214476893208,1.519692577842902,3.0734306629883306,10.247403124339199,3.6321933474797343,234.8,57.89017815893062,52.92,103.15876554656374,0.8976759905683658,1.7077603632631746,0.8768695554552258,1.7346839076893328,1.6568647611865048,0.08125678417252744,0.9978950848635821,2.0095200887909677,0.3,0.0,0.57,0.01,0.0,0.09,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.21,0.79,0.0,0.0,8,1
1394,0.16206487978280365,0.29432242115353763,5.698819156538527,1.438904076770874,2.0072021974408307,3.394172427345446,9.595216082314979,4.025200304323032,234.8,57.8901781589306,70.56,113.71773668326168,1.2389453091901201,2.032029431178664,1.271603791103604,2.1126002437114693,1.6865170790944686,0.11972609168675244,1.2974962014282965,2.1835224564090163,0.36,0.0,0.49,0.0,0.0,0.11,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.28,0.72,0.0,0.0,9,1
1395,0.1819322459346394,0.29196430953161423,5.645779039845554,1.2452477889555251,2.076543281894544,3.296916750020798,9.085556830862707,4.36062025568634,232.88,60.37747924516225,75.6,116.06267899090325,1.475011869782768,2.195696741216578,1.3424587128158985,2.143736785175738,1.6799699296238526,0.09526615806716274,1.3774153493292531,2.1795515764718916,0.38,0.0,0.49,0.02,0.02,0.07,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.29,0.7,0.0,0.0,12,1
1396,0.10351330963194404,0.2390786876268377,5.289432337223749,0.8025411184970018,1.2776046463517963,2.6921263760581375,10.336396752306811,3.5831729655985063,246.32,37.813706028851016,47.88,99.35786558972295,0.9805542935056762,2.137588948957435,1.0057882579087458,2.201947269291673,1.659843839139993,0.04882798553465687,0.8486966610946838,1.7945753478250905,0.41,0.0,0.53,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81,0.0,0.0,8,1
1397,0.11401188311995548,0.25379977265267084,5.489461997713567,1.384561848555705,1.2642000896991719,2.6532600484504734,10.325223384275178,3.5778947307297777,246.32,37.81370602885101,47.88,99.35786558972295,0.856614896865986,1.7985495753336034,0.9115226582501664,1.9134825203539725,1.683508224925103,0.11040952268266925,0.8197753937036822,1.7293645372747704,0.31,0.0,0.6,0.01,0.0,0.05,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.19,0.81,0.0,0.0,3,1
1398,0.14283909250877339,0.3178695659910154,5.369495438001584,1.2177167489088532,1.2856392062653845,2.9725600594447523,10.198760670066294,3.744263752255296,242.48,45.82718526258087,42.84,95.13634235329648,0.9623606244492978,1.9698798537963276,0.7766693357962011,1.7604987699312347,1.6574045004610192,0.08093030397432524,0.8089156296617199,1.8503785087964195,0.3,0.0,0.63,0.02,0.0,0.03,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.17,0.83,0.0,0.0,7,1
1399,0.10489761280889182,0.27968765567726356,5.444013213836496,1.2254002818240228,1.1023260629417786,2.791580969964249,10.36265063953435,3.4151883941854293,248.24,32.91774873557093,37.8,90.43531088322445,0.7901214244880868,1.7793568935595119,0.5866761119266097,1.4349581667046232,1.6779994417804824,0.10058235935280528,0.697104032911734,1.7279435890775208,0.33,0.0,0.57,0.0,0.0,0.07,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.15,0.85,0.0,0.0,11,1
1400,0.14404206165017905,0.3059276977679864,5.464443894657726,1.2929484441933516,1.6378143342970517,3.1690335748862686,9.862146934171044,3.809664231562598,227.12,66.95713689979718,55.44,104.9159663730931,1.0771593743130605,1.9916235156171587,0.941112523286024,1.8195320095118392,1.6610594980940787,0.08865076458216327,1.069071892188749,2.08114120823138,0.25,0.0,0.59,0.03,0.03,0.08,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.22,0.78,0.0,0.0,4,1
1401,0.11271339583281458,0.23253870598305987,5.434057519900494,1.2763826642288312,1.4587639696210122,2.890559313073826,10.13796131127359,3.6373464515178906,236.72,55.22371032281497,52.92,103.15876554656376,0.9120360294275062,1.7602065653810017,0.9291119889122392,1.8406836228716712,1.6624438899821954,0.09055946475647222,0.9561139128176588,1.901850352361455,0.29,0.0,0.58,0.02,0.02,0.08,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.79,0.0,0.0,5,1
1402,0.26147550814416093,0.3467540197812469,6.003707982188307,1.7190536196083819,3.1251517396570643,3.946747839252291,8.528494013072532,4.524807320584223,219.44,74.13560057575089,99.48,122.8544741480009,1.8512461157147269,2.2934834791535623,1.863221568427395,2.321571928320547,1.6870700564014063,0.12726590846791727,2.024382246804921,2.540748732009574,0.33,0.0,0.43,0.04,0.03,0.11,0.0,0.02,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.39,0.59,0.0,0.0,8,1
1403,0.17761906164951693,0.30574253057446393,5.8501919526787205,1.7708919666307086,2.1448757849601465,3.445335994277443,9.412169715776715,4.01480432832604,238.64,52.35070547410383,75.6,116.06267899090324,1.3184949783907485,2.093876891954338,1.390106077989515,2.223911539688421,1.6952060887470821,0.11302577397533466,1.3511536773587178,2.150102501893405,0.44,0.0,0.41,0.0,0.0,0.11,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,10,1
1404,0.07910586181943627,0.19387042239607988,5.2866778162517285,0.8411752498519276,1.106110694929218,2.618030393840634,10.636442205249562,3.2813395130292013,244.4,42.05623940305734,40.32,92.8501431927226,0.6986687809161742,1.6020955467403597,0.7130530820931341,1.6556401568356798,1.6667050422274041,0.07668357822962207,0.7371736370905679,1.7491037195374342,0.39,0.0,0.53,0.0,0.0,0.06,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.16,0.84,0.0,0.0,11,1
1405,0.08327466684553636,0.2413567263557563,5.382781033445289,1.4671156727289087,1.051559479296283,2.7164942793089333,10.849315479991668,3.011982393865639,242.48,45.82718526258087,35.28,87.8812421809838,0.5731273687415721,1.433289317405063,0.5936011339217553,1.4917983387738605,1.6733380407175558,0.08776274474762608,0.6443113122250455,1.6479292001585477,0.35,0.0,0.54,0.01,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.14,0.86,0.0,0.0,10,1
1406,0.030637143013585534,0.13087964602320173,4.958003251548542,0.8090404848930558,0.4176041036548714,1.7053380213330338,11.658081692842966,2.1885966459732313,250.16,27.015416474167623,15.12,60.148180657137395,0.2567952840212617,1.0054413020984772,0.26538097276742795,1.0695366449169783,1.637748834600716,0.05580260595402359,0.27313832022518547,1.121908547571003,0.09,0.0,0.87,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.06,0.94,0.0,0.0,3,1
1407,0.16363763862370972,0.31179868822869294,5.582387627337619,1.5107373034970526,1.893648400270749,3.4001967141307894,9.788887601294643,4.012310744577992,229.04,64.89555244600918,61.68,107.81829832892677,1.1758932928226458,2.1067317784796686,1.1922632361455157,2.1548641619420312,1.6705924840256225,0.11880954794596094,1.2107704700851003,2.123864721710526,0.2,0.0,0.66,0.01,0.01,0.05,0.0,0.02,0.01,0.04,0.0,0.0,0.0,0.02,0.0,0.24,0.74,0.0,0.0,4,1
1408,0.1055519160913144,0.21478054843018785,5.319505961489122,0.9312711833157247,1.4258538813978534,2.771207949719085,10.090718621189168,3.9261782094802107,246.32,37.813706028851016,48.36,96.77648098958379,0.7942728575980638,1.7030523772543114,0.812315830917671,1.7658110970629393,1.6659034923815332,0.07011000622445841,0.9660619854991537,1.8373597172670406,0.45,0.0,0.51,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.05,0.0,0.18,0.77,0.0,0.0,10,1
1409,0.13853440258132152,0.31281390639593254,5.34698744509015,0.956963657483163,1.2921512475117,2.866308391194522,10.259713217543338,3.798775886158915,240.56,49.23502079543861,45.36,97.302975755673,0.9856826979553318,2.0200488116855726,0.8357679660769339,1.810784175671407,1.660927447484195,0.06615035053932336,0.8359629633588227,1.8554139294016747,0.4,0.0,0.55,0.01,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.82,0.0,0.0,12,1
1410,0.15682788421607854,0.3397141645378305,5.4165880344745965,1.2596843595035434,1.7406068272873854,3.3924762236168213,10.018178649305458,3.83428094689612,225.2,68.90309400626624,55.44,104.91596637309311,1.061915017501959,2.040245353303392,1.050460005378796,2.048184595810748,1.6592618734404925,0.07180524221850659,1.1290852126497688,2.1989423366197376,0.27,0.0,0.56,0.03,0.04,0.09,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.21,0.78,0.0,0.0,5,1
1411,0.1746247171876442,0.37211351180110147,5.406236228823664,1.4559414681659495,1.49862768626209,3.2525588462262403,10.057404573074695,3.8550696733392646,236.72,55.22371032281499,44.04,94.96495047217061,1.0633944013586218,2.179497075690631,0.863214303566731,1.955733277710627,1.6599186917794513,0.09942878658426565,0.9827114407566936,2.1018426224037827,0.14,0.0,0.73,0.01,0.01,0.07,0.0,0.01,0.0,0.02,0.0,0.0,0.01,0.02,0.0,0.17,0.8,0.01,0.0,5,1
1412,0.18099361965411562,0.3919237691465976,5.495813906060785,1.5357247737037993,1.0755373478549541,2.4063765363415874,9.78847991068126,4.198382687686947,248.24,32.91774873557093,35.16,85.06262933327956,1.2202285969945263,2.3122088142424557,0.6298054082283321,1.6473177395165137,1.671756688740637,0.11299386406540766,0.735244761829112,1.653258404991559,0.25,0.0,0.7,0.01,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.04,0.0,0.13,0.82,0.01,0.0,8,1
1413,0.08448918983760781,0.26767908160576875,5.241989888246422,1.0719180865799922,0.5738485738716335,1.841917225259978,10.74845989480135,3.336618417204565,246.32,37.81370602885101,22.68,72.48111979869466,0.7839156958857378,2.0038851985821173,0.3846775336300174,1.238279233863585,1.6640691194248487,0.09197102089481117,0.3799816012600592,1.2255232708881227,0.3,0.0,0.66,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.88,0.03,0.0,9,1
1414,0.13159257033275965,0.3790510911910282,5.305917945528,1.4120665659759544,0.7064723375934318,2.235347068163281,10.729417451032827,3.4186437448512095,246.32,37.813706028851016,25.2,75.98085883359643,0.7187098989038806,1.8355374720210083,0.46928136236302564,1.4328128128642414,1.655543729470525,0.06416213909014544,0.4292526929205022,1.336494704630961,0.3,0.0,0.65,0.0,0.0,0.04,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.09,0.87,0.03,0.0,14,1
1415,0.10743066962293034,0.24571556465007735,5.412255422832058,1.0400388717485134,1.3308090213615598,2.7290738225546285,10.285824739840125,3.7359738752776885,244.4,42.05623940305733,50.4,101.30781177812858,1.1382223311204718,2.2864789601088717,0.8989388221895753,1.84246446750602,1.6742894799325299,0.09086397102817638,0.8792574791090754,1.8147808188024652,0.36,0.0,0.53,0.04,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.78,0.02,0.0,12,1
1416,0.15798687194233266,0.36765183902861764,5.576129339424574,1.7604145680586527,1.2847308203835148,2.93973940054145,9.984277794950232,3.765968965214047,234.8,57.8901781589306,42.84,95.13634235329648,0.9861449520476736,1.914711119383187,0.7175405025242542,1.644186222860446,1.661504717512359,0.10440034899297156,0.7978433218725032,1.8197996573141193,0.21,0.0,0.66,0.02,0.02,0.05,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.17,0.8,0.03,0.0,9,1
1417,0.15702051869030773,0.29296391189171733,5.516668199510808,1.243444718427431,1.6903496111226846,3.109155102736224,9.55962619155157,4.076955825292581,242.48,45.82718526258087,61.08,107.99454531679747,1.2326737598443733,1.9763737501891276,1.1067447511001474,1.9690916589320664,1.6543505555081444,0.06963577738154189,1.0865017985095915,1.948494455639923,0.25,0.0,0.58,0.0,0.01,0.12,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.24,0.74,0.01,0.0,8,1
